#;voice command phrase;category;command segment
;Appendices Weapon;
1;Aufhängung;;with Unguided Bombs
2;Gurke;;with Unguided Bombs
3;Maverick;;with Missiles
4;Gelenkt;;with Guided Bombs
5;Farbe;;with Markers
6;Rocket;;with Rockets
7;Rauch;;with Markers
8;Dart;;with Rockets
9;Marker;;with Markers
10;Paveway;;with Guided Bombs
11;GBU;;with Guided Bombs
12;Kugeln;;with Guns
13;Gun;;with Guns
14;Strafe;;with Guns
15;Rakete;;with Missiles
16;Bombe;;with Unguided Bombs
;Appendices Direction;
17;von Osten;;from the East
18;von Südost;;from the SouthEast
19;von Süden;;from the South
20;von Südwest;;from the SouthWest
21;von Westen;;from the West
22;von Nordwest;;from the NorthWest
23;von Norden;;from the North
24;von Nordost;;from the NorthEast
;Cues;
25;Freie Schussbahn;;Engage
26;Angriff;;Engage
27;Angreifen;;Engage
28;Feuer frei;;Engage
29;Pauke Pauke;;Engage
;Commands;
30;Notizen anzeigen;Kneeboard;Flip to Notes tab
31;Feind;Flight;Engage Bandits
32;Bodenziel;Flight;Engage Ground Targets
33;Abwurfmenge Intervall 20;RIO;Set Ripple Quantity 6
34;Instrumentenanflug;ATC;Approach Instrument
35;Gruppe;Flight;Engage Ground Targets
36;Tank;Flight;Engage Armor
37;Panzer;Flight;Engage Armor
38;Panzerwagen;Flight;Engage Armor
39;Kolonne;Flight;Engage Armor
40;Artillerie;Flight;Engage Artillery
41;Luftabwehr;Flight;Engage Air Defenses
42;Abwurfmenge Intervall 30;RIO;Set Ripple Quantity 3
43;Nutzfahrzeuge;Flight;Engage Utility Vehicles
44;In die Breite;Flight;Open Formation
45;Enge Formation;Flight;Close Formation
46;Treibstoff auffüllen;Crew;Request Refueling
47;Trucks;Flight;Engage Utility Vehicles
48;Truppen;Flight;Engage Infantry
49;Schiffe;Flight;Engage Ships
50;Flugabwehr;Flight;Engage Air Defenses
51;Schiff;Flight;Engage Ships
52;Kormoran;Flight;Engage Ships
53;Datenlink Ziel;Flight;Engage Datalink Target
54;D-link Ziele;Flight;Engage Datalink Targets
55;Datenlink Ziel nach Typ;Flight;Datalink Target by Type
56;D-link Ziele nach Typ;Flight;Datalink Targets by Type
57;Mission und zurück;Flight;Complete and Rejoin
58;Mission und zurück zur Basis;Flight;Complete and RTB
59;Mein Feind;Flight;Engage My Enemy
60;Ray Target;Flight;Ray Target
61;Säubere mein Heck;Flight;Engage My Enemy
62;Gib mir Deckung;Flight;Cover Me
63;Funktest;Flight;Radio Check
64;Funk prüfen;Flight;Radio Check
65;Zange rechts;Flight;Pincer Right
66;Zange links;Flight;Pincer Left
67;Zange oben;Flight;Pincer High
68;Zange unten;Flight;Pincer Low
69;Rechts ausbrechen;Flight;Break Right
70;Links ausbrechen;Flight;Break Left
71;Nach oben ausbrechen;Flight;Break High
72;Nach unten ausbrechen;Flight;Break Low
73;Rechts klären;Flight;Clear Right
74;Steuerbord klären;Flight;Clear Right
75;Links klären;Flight;Clear Left
76;Backbord klären;Flight;Clear Left
77;Hier bleiben;Flight;Anchor Here
78;Gerader Anflug;ATC;Approach Straight
79;Infantrie;Flight;Engage Infantry
80;Anflug von vorne;ATC;Approach Straight
81;Verteilen;Flight;Open Formation
82;Referentpunkt;Flight;Anchor at Point
83;Zurück zur Basis;Flight;Return To Base
84;Flieg nach Hause;Flight;Return To Base
85;Gartenzaun;Flight;Return To Base
86;Flug zum Tanker;Flight;Fly to Tanker
87;Zurück zur Formation;Flight;Join Up
88;Folge der Route;Flight;Fly Route
89;Weiter;Flight;Fly Route
90;Aufklärung eine Meile;Flight;Make Recon 1 Mile
91;Aufklärung zwei Meilen;Flight;Make Recon 2 Miles
92;Aufklärung drei Meilen;Flight;Make Recon 3 Miles
93;Aufklärung fünf Meilen;Flight;Make Recon 5 Miles
94;Aufklärung acht Meilen;Flight;Make Recon 8 Miles
95;Aufklärung zehn Meilen;Flight;Make Recon 10 Miles
96;Prüfe meinen SPI;Flight;Make Recon at Point
97;Radar an;Flight;Radar On
98;Radar aus;Flight;Radar Off
99;ECM an;Flight;ECM On
100;Musik an;Flight;ECM On
101;ECM aus;Flight;ECM Off
102;Musik aus;Flight;ECM Off
103;Rauch an;Flight;Smoke On
104;Rauch aus;Flight;Smoke Off
105;Waffenzuladung abwerfen;Flight;Jettison Weapons
106;Erbitte Erlaubnis zum Triebwerksstart;ATC;Request Engines Start
107;Fence In;Flight;Fence In
108;Fence Out;Flight;Fence Out
109;Out Cold;Flight;Out
110;Go Line Abreast;Flight;Go Line Abreast
111;Go Trail;Flight;Go Trail
112;Go Wedge;Flight;Go Wedge
113;Go Echelon Right;Flight;Go Echelon Right
114;Go Starboard;Flight;Go Echelon Right
115;Go Echelon Left;Flight;Go Echelon Left
116;Go Port;Flight;Go Echelon Left
117;Go Finger Four;Flight;Go Finger Four
118;Go Spread Four;Flight;Go Spread Four
119;Betankung abbrechen;Tanker;Abort Refuel
120;Close Up;Flight;Close Formation
121;Move Closer;Flight;Close Formation
122;Keep It Tight;Flight;Close Formation
123;Flug zu meinem SPI;Flight;Anchor at SPI
124;Erbitte Triebwerksstart;ATC;Request Engines Start
125;Bodenstrom anschließen;Crew;Ground Power On
126;Nehme 4;Undefined;Menu Item 4
127;Close Group;Flight;Close Group Formation
128;Go Heavy;Flight;Helo Go Heavy
129;Helos go Echelon;Flight;Helo Go Echelon
130;Helos go Spread;Flight;Helo Go Spread
131;Helos go Trail;Flight;Helo Go Trail
132;Go Overwatch;Flight;Helo Go Overwatch
133;Go Helo Left;Flight;Helo Go Left
134;Go Helo Right;Flight;Helo Go Right
135;Go Helo Tight;Flight;Helo Go Tight
136;Go Cruise;Flight;Helo Go Cruise
137;Go Combat;Flight;Helo Go Combat
138;Flug zu meinem Steuerpunkt;Flight;Anchor at Steerpoint
139;Aufenthalt 5 Minuten;JTAC;Check In 5 minutes
140;Erbitte Betankung;Tanker;Intent to Refuel
141;Erbitte Lagebericht;AWACS;Request Picture
142;Nachsichtgerät montieren;Crew;Request NVG
143;Bereit für Abflug;ATC;Request Takeoff
144;Start abbrechen;ATC;Abort Takeoff
145;Nehme 1;Undefined;Menu Item 1
146;Abflug abbrechen;ATC;Abort Takeoff
147;Erbitte Richtungsangabe;ATC;Request Azimuth
148;Im Anflug;ATC;Inbound
149;Request Vector;ATC;Request Azimuth
150;Anflug abbrechen;ATC;Abort Inbound
151;Erbitte Landeerlaubnis;ATC;Request Landing
152;Cancel Approach;ATC;Abort Inbound
153;Erbitte Rollfreigabe für Abflug;ATC;Request Taxi for Takeoff
154;Erbitte Rollfreigabe zur Parkposition;ATC;Request Taxi to Parking
155;Gerader eingehend;ATC;Inbound Straight
156;Bereit für Start;ATC;Request Takeoff
157;Erbitte Abflugerlaubnis;ATC;Request Takeoff
158;Öffnen;Flight;Open Formation
159;Erbitte Starterlaubnis;ATC;Request Takeoff
160;Playtime 10 minutes;JTAC;Check In 10 minutes
161;Erbitte Richtung zum Gegner;AWACS;Vector to Bandit
162;Bogey Dope;AWACS;Vector to Bandit
163;Directions to Base;AWACS;Vector to Base
164;Request Vector to Base;AWACS;Vector to Base
165;Directions to Tanker;AWACS;Vector to Tanker
166;Request Vector to Tanker;AWACS;Vector to Tanker
167;Declare;AWACS;Declare
168;Einstiegsleiter verstauen;Crew;Stow Boarding Ladder
169;Erbitte Richtung zum Bullseye;AWACS;Vector to Bullseye
170;Helmvisier montieren;Crew;Request HMD
171;Fahrzeug;Flight;Engage Utility Vehicles
172;Druckluft entfernen;Crew;Disconnect Air Supply
173;Aufenthalt 15 Minuten;JTAC;Check In 15 minutes
174;Absicht aufzutanken;Tanker;Intent to Refuel
175;Nehme 3;Undefined;Menu Item 3
176;Mein Kontakt;Flight;Engage My Target
177;Aufenthalt 20 Minuten;JTAC;Check In 20 minutes
178;Aufenthalt 25 Minuten;JTAC;Check In 25 minutes
179;Aufenthalt 30 Minuten;JTAC;Check In 30 minutes
180;Aufenthalt 35 Minuten;JTAC;Check In 35 minutes
181;Aufenthalt 40 Minuten;JTAC;Check In 40 minutes
182;Aufenthalt 45 Minuten;JTAC;Check In 45 minutes
183;Aufenthalt 50 Minuten;JTAC;Check In 50 minutes
184;Aufenthalt 55 Minuten;JTAC;Check In 55 minutes
185;Aufenthalt 60 Minuten;JTAC;Check In 60 minutes
186;Bereit zur Meldung;JTAC;Ready for Remarks
187;Bereit zur Wiederholung;JTAC;Ready to Copy
188;Checking Out;JTAC;Check Out
189;Game Over;JTAC;Check Out
190;Neues Ziel;JTAC;Request Tasking
191;Verlasse Zone;JTAC;Check Out
192;Reading Back;JTAC;Nine-line Readback
193;Für Aufgabe bereit;JTAC;Request Tasking
194;Request Tasking;JTAC;Request Tasking
195;Gebe Linie zurück;JTAC;Nine-line Readback
196;Damage Report;JTAC;Request BDA
197;Request BDA;JTAC;Request BDA
198;Showstopper;JTAC;Unable to Comply
199;Nicht m�glich;JTAC;Unable to Comply
200;Was ist mein Ziel;JTAC;What is my Target
201;Bremsklötze platzieren;Crew;Wheelchocks Place
202;IP Inbound;JTAC;IP Inbound
203;Copy Miss;JTAC;IP Inbound
204;One Minute;JTAC;One Minute
205;In Hot;JTAC;IN
206;In from the North;JTAC;IN
207;In from the NorthEast;JTAC;IN
208;In from the East;JTAC;IN
209;In from the SouthEast;JTAC;IN
210;In from the South;JTAC;IN
211;In from the SouthWest;JTAC;IN
212;In from the West;JTAC;IN
213;In from the NorthWest;JTAC;IN
214;Exit Area;JTAC;OFF
215;Copy Kill;JTAC;Attack Complete
216;Attack Complete;JTAC;Attack Complete
217;Advise Ready for BDA;JTAC;Advise Ready for BDA
218;Contact;JTAC;Contact
219;Target Visual;JTAC;Contact
220;No Joy;JTAC;No Joy
221;Contact the Mark;JTAC;Contact the Mark
222;Tally Mark;JTAC;Contact the Mark
223;Tally Smoke;JTAC;Contact the Mark
224;Tracking Smoke;JTAC;Contact the Mark
225;Sparkle;JTAC;Sparkle
226;Snake;JTAC;Snake
227;Pulse;JTAC;Pulse
228;Steady;JTAC;Steady
229;Rope;JTAC;Rope
230;Contact Sparkle;JTAC;Contact Sparkle
231;Tally Sparkle;JTAC;Contact Sparkle
232;Tracking Sparkle;JTAC;Contact Sparkle
233;Stop;JTAC;Stop
234;Ten Seconds;JTAC;Ten Seconds
235;Laser On;JTAC;Laser On
236;Shift Beam;JTAC;Shift
237;Spot;JTAC;Spot
238;Tally Ray;JTAC;Spot
239;Tally Beam;JTAC;Spot
240;Tracking Beam;JTAC;Spot
241;Terminate;JTAC;Terminate
242;Guns Guns Guns;JTAC;Guns!Guns!Guns!
243;Bombs Away;JTAC;Bombs Away!
244;Rifle;JTAC;Rifle!
245;Rockets;JTAC;Rockets!
246;Standby for BDA;JTAC;BDA
247;Standby for Report;JTAC;In-flight Rep
248;Soldaten;Flight;Engage Infantry
249;Offene Formation;Flight;Open Formation
250;Schwungrad starten;Crew;Run Inertial Starter
251;Bestätigt;Undefined;Affirm
252;Druckluft anschließen;Crew;Apply Air
253;Erbitte Schwebeflug;ATC;Request Hover
254;Bremsklötze entfernen;Crew;Wheelchocks Remove
255;Betankung beenden;Tanker;Stop Refueling
256;Erbitte Startfreigabe;ATC;Tower Request Takeoff
257;Munition nachladen;Crew;Request Rearming
258;Reparatur einleiten;Crew;Request Repair
259;Turbo anschalten;Crew;Turbo On
260;Turbo ausschalten;Crew;Turbo Off
261;Pumpen;Flight;Pump
262;Bodenstrom entfernen;Crew;Ground Power Off
263;Negativ;Undefined;Negative
264;Anflug auf Flugzeugtr�ger;ATC;Inbound for Carrier
265;Verstnanden;Undefined;Copy
266;Überfliegen Anflug;ATC;Approach Overhead
267;Sehe dich in zehn;ATC;See You At Ten
268;Overhead;ATC;Overhead
269;Donat;ATC;Reference Ball
270;Tower Overhead;ATC;Overhead
271;Kiss Off;ATC;Flight Kiss Off
272;Suchbereich;RIO;Scan Range
273;Ball;ATC;Call Ball
274;Schwenke ein;ATC;Flight Kiss Off
275;Hornet Ball;ATC;Call Ball
276;Tomcat Ball;ATC;Call Ball
277;Hawkeye Ball;ATC;Call Ball
278;Viking Ball;ATC;Call Ball
279;Lightning Ball;ATC;Call Ball
280;Klara;ATC;Clara
281;Phantom Ball;ATC;Call Ball
282;Greyhound Ball;ATC;Call Ball
283;Intruder Ball;ATC;Call Ball
284;Auftanken abbrechen;Tanker;Abort Refuel
285;Salutiere;Crew;Salute
286;Confirm;ATC;Confirm
287;Confirm Remaining Fuel;ATC;Confirm Remaining Fuel
288;Low State;ATC;Confirm Remaining Fuel
289;Status;AOCS;Check Unit
290;Expect On Time;ATC;Inbound Marshall Response
291;Established;ATC;Established
292;Commencing;ATC;Commencing
293;Checking In;ATC;Approach Check In
294;Approach Check In;ATC;Approach Check In
295;Platform;ATC;Platform
296;Bereit Vorkontakt;Tanker;Ready Precontact
297;Needles;ATC;Say Needles
298;Meatball;ATC;Reference Ball
299;Anfrage Katapultstart;Crew;Request Catapult Launch
300;Verstanden;Undefined;Roger
301;Airborne;ATC;Airborne
302;Passing 2 5 Kilo;ATC;Passing 2 5 Kilo
303;Kanzeldach öffnen;Crew;Canopy Open
304;Kanzeldach schließen;Crew;Canopy Close
305;Luftversorgung anschließen;Crew;Connect Air Supply
306;Wilco;Undefined;Wilco
307;Wiederholen;Undefined;Repeat
308;Ricardus;Undefined;Repeat
309;Nehme 2;Undefined;Menu Item 2
310;Erbitte Rollfreigabe;ATC;Request Taxi to Runway
311;Bordkanone laden;Crew;Request Cannon Reload
312;Position halten;Flight;Anchor Here
313;Nehme 5;Undefined;Menu Item 5
314;Nehme 6;Undefined;Menu Item 6
315;Nehme 7;Undefined;Menu Item 7
316;Nehme 8;Undefined;Menu Item 8
317;Nehme 9;Undefined;Menu Item 9
318;Nehme 10;Undefined;Menu Item 10
319;Nehme 11;Undefined;Menu Item 11
320;Nehme 12;Undefined;Menu Item 12
321;Auswahl;Undefined;Select Recipient
322;Abfrage;AOCS;Check Unit
323;Optionen;Undefined;Show Options
324;Switch;Undefined;Switch to VoIP
325;Mein Ziel;Flight;Engage My Target
326;Marking Moms;ATC;Inbound for Carrier
327;Briefing;AOCS;Read Mission Briefing
328;Notizen l�schen;Kneeboard;Dictation Clear Notes
329;Diktieren starten;Kneeboard;Dictation Start
330;Diktieren Ende;Kneeboard;Dictation Stop
331;Dikitierne Korrektur;Kneeboard;Dictation Correction
332;Logbuch anzeigen;Kneeboard;Flip to LOG/ATO tab
333;Auftrag anzeigen;Kneeboard;Flip to LOG/ATO tab
334;Seite;Undefined;Show kneeboard tab
335;Cockpit öffnen;RIO;RIO Open Canopy
336;Nicht automatisch markieren;RIO;Inhibit Auto Designate
337;Close Canopy;RIO;RIO Close Canopy
338;Markieren;RIO;LANTIRN Designate
339;Schwarz heiss;RIO;Black White Hot Toggle
340;Weiss heiss;RIO;Black White Hot Toggle
341;Latsch Laser;RIO;Laser Latch
342;Laser ein;RIO;Laser Arm
343;Laser umschalten;RIO;Laser Toggle
344;Markierung aufheben;RIO;LANTIRN Undesignate
345;Markierung verfolgen;RIO;LANTIRN QHUD QADL
346;Schneefplug;RIO;LANTIRN QSNO
347;Markierung Fokusieren;RIO;LANTIRN QDES
348;Vorheriges Ziel;RIO;LANTIRN Previous Target
349;N�chstes Ziel;RIO;LANTIRN Next Target
350;Radar ein;RIO;Switch Radar Transmit
351;Randar Standby;RIO;Switch Radar Standby
352;Aufschaltung l�sen;RIO;Break Lock
353;Schalte auf Direktaufschaltung;RIO;Toggle PDSTT/PSTT
354;Vertikale Suche H�her;RIO;VSL High
355;Vertikale Suche Tiefer;RIO;VSL Low
356;Direktaufschaltung;RIO;STT Lock
357;Forderer Kontakt direktaufschalten;RIO;STT Lock Contact Ahead
358;Forderer Bereich direktaufschalten;RIO;STT Lock Bogey Ahead
359;Forderer Freundlicher Kontakt direkt Aufschalten;RIO;STT Lock Friendly Ahead
360;N�chster Kontakt STT Aufschalten;RIO;STT Lock First
361;Direktaufschaltung Kontakt 1;RIO;STT Lock Target #1
362;Direktaufschaltung Kontakt 2;RIO;STT Lock Target #2
363;Direktaufschaltung Kontakt 3;RIO;STT Lock Target #3
364;Direktaufschaltung Kontakt 4;RIO;STT Lock Target #4
365;Direktaufschaltung Kontakt 5;RIO;STT Lock Target #5
366;Direktaufschaltung Kontakt 6;RIO;STT Lock Target #6
367;Direktaufschaltung Kontakt 7;RIO;STT Lock Target #7
368;Direktaufschaltung Kontakt 8;RIO;STT Lock Target #8
369;Suchbereich Automatisch;RIO;Scan Range Automatic
370;Angriff Flugabwehr;Flight;Engage Air Defenses
371;Suchbereich 25;RIO;Scan Range 25
372;Suchbereich 50;RIO;Scan Range 50
373;Suchbereich 100;RIO;Scan Range 100
374;Suchbereich 200;RIO;Scan Range 200
375;Suchbereich 400;RIO;Scan Range 400
376;Abwurfmenge Intervall 4;RIO;Set Ripple Quantity 4
377;Suche Azimut Automatisch;RIO;Scan Azimuth Automatic
378;Suche Zentrieren;RIO;Scan Azimuth Center
379;Suche Mitte links;RIO;Scan Azimuth Center Left
380;Suche Mitte rechts;RIO;Scan Azimuth Center Right
381;Suche links;RIO;Scan Azimuth Left
382;Suche rechts;RIO;Scan Azimuth Right
383;Suche H�he;RIO;Scan Elevation
384;Suche H�he automatisch;RIO;Scan Elevation Automatic
385;Suche hoch;RIO;Scan Elevation High
386;Suche niedrig;RIO;Scan Elevation Low
387;Suche Ebene;RIO;Scan Elevation Level
388;Scanne Ebene hoch;RIO;Scan Elevation Level High
389;Scanne Ebene niedrig;RIO;Scan Elevation Level Low
390;Radarmodus automatisch;RIO;Radar Mode Automatic
391;Radarmodus verfolgen;RIO;Radar Mode TWS
392;Radarmodus suchen;RIO;Radar Mode RWS
393;Radarmodus;RIO;Radar Mode
394;30 Sekunden Stabilisieren;RIO;Radar Stabilize 30s
395;Stabilize;RIO;Radar Stabilize
396;Stabilize 15 Seconds;RIO;Radar Stabilize 15s
397;Unbestimmte Zeit Stabilisieren;RIO;Radar Stabilize Indefinitely
398;Stabilize 1 Minute;RIO;Radar Stabilize 60s
399;Stabilize 2 Minutes;RIO;Radar Stabilize 120s
400;Fixieren;RIO;LANTIRN Stabilize
401;Sichtsteuerung;RIO;LANTIRN Control Eyeballs
402;Kopfsteuerung;RIO;LANTIRN Control Head
403;Radarmodus manuell verfolge;RIO;TWS Mode Manual
404;Suche nach einem Ziel;RIO;Target Size Normal
405;Suche nach einem grossen Ziel;RIO;Target Size Large
406;Suche nach einem kleinen Ziel;RIO;Target Size Small
407;Aktiviere Boden Waffen;RIO;AG Select Stores
408;Aktiviere Raketen;RIO;AG Select Zunis
409;Aktiviere Bombe 84;RIO;AG Select Mk84s
410;Aktiviere Bombe 83;RIO;AG Select Mk83s
411;Aktiviere Bombe 82;RIO;AG Select Mk82s
412;Aktiviere Bombe 81;RIO;AG Select Mk81s
413;Aktiviere Streubombe;RIO;AG Select Mk20s
414;Aktiviere Lasergelenkte Bomben;RIO;AG Select GBUs
415;Select Lose;RIO;AG Select LUUs
416;Aktiviere �bungsbombe;RIO;AG Select BDUs
417;Aktiviere Radark�der;RIO;AG Select TALD
418;Angriffsmodus Ziel;RIO;AG Attack Mode Target
419;Angriffsmodus Pilot;RIO;AG Attack Mode Pilot
420;Einzelabwurf;RIO;Set Release Single
421;Paarweise Abwurf;RIO;Set Release Pairs
422;Z�nder Einstellung;RIO;Set Fuse
423;Z�nder Einstellung Heck;RIO;Set Fuse Nose Tail
424;Z�nder Einstellung Nase;RIO;Set Fuse Nose
425;Z�nder sichern;RIO;Set Fuse Safe
426;Abwurfmenge Intervall;RIO;Set Ripple Quantity
427;Abwurfmenge Intervall 2;RIO;Set Ripple Quantity 2
428;Bandit;Flight;Engage Bandits
429;Indianer;Flight;Engage Bandits
430;Suche Azimut;RIO;Scan Azimuth
431;Helmvisier anbringen;Crew;Request HMD
432;Set Ripple Quantity 8;RIO;Set Ripple Quantity 8
433;Abwurfzeit Intervall einstellen;RIO;Set Ripple Time Step
434;Abwurfzeit Intervall 10;RIO;Set Ripple Time 10
435;Abwurfzeit Intervall 20;RIO;Set Ripple Time 20
436;Abwurfzeit Intervall 50;RIO;Set Ripple Time 50
437;Abwurfzeit Intervall 100;RIO;Set Ripple Time 100
438;Abwurfzeit Intervall 200;RIO;Set Ripple Time 200
439;Abwurfzeit Intervall 500;RIO;Set Ripple Time 500
440;Abwurfzeit Intervall 990;RIO;Set Ripple Time 990
441;Abwurfdistanz Intervall  Einstellung;RIO;Set Ripple Distance Step
442;Set Ripple Distance;RIO;Set Ripple Distance
443;Abwurfdistanz Intervall  5;RIO;Set Ripple Distance 5
444;Abwurfdistanz Intervall  10;RIO;Set Ripple Distance 10
445;Abwurfdistanz Intervall  25;RIO;Set Ripple Distance 25
446;Abwurfdistanz Intervall  50;RIO;Set Ripple Distance 50
447;Abwurfdistanz Intervall  100;RIO;Set Ripple Distance 100
448;Abwurfdistanz Intervall  200;RIO;Set Ripple Distance 200
449;Abwurfdistanz Intervall  400;RIO;Set Ripple Distance 400
450;Waffen abwerfen;RIO;Jettison Selected
451;Tank abwerfen;RIO;Jettison Drop Tanks
452;Wechsle auf Zielbeh�lter;RIO;Switch LANTIRN
453;W�hle Aufh�ngung;RIO;Select Stations
454;W�hle Aufh�ngung 1 8;RIO;Select Stations 1,8
455;W�hle Aufh�ngung 2 7;RIO;Select Stations 2,7
456;W�hle Aufh�ngung 3 4 5 6;RIO;Select Stations 3,4,5,6
457;W�hle Aufh�ngung 3 6;RIO;Select Stations 3,6
458;W�hle Aufh�ngung 4 5;RIO;Select Stations 4,5
459;Abwurfmenge Intervall 16;RIO;Set Ripple Quantity 16
460;Abwurfmenge Intervall 28;RIO;Set Ripple Quantity 28
461;Radio �berwachen;RIO;AN/ARC-182 Use Guard
462;Datenlink Modus;RIO;Datalink Mode
463;Datenlink Preset;RIO;Datalink Preset
464;Datenlink Host;RIO;Datalink Set Host
465;Taktischer Datenlink;RIO;Datalink Tactical
466;Datenlink aus;RIO;Datalink Off
467;Link verbinden Stennis;RIO;DL Host Stennis
468;Link Mode Fighter;RIO;Datalink Fighter
469;Link verbinden Darkstar;RIO;DL Host Darkstar
470;Link verbinden Focus;RIO;DL Host Focus
471;Link verbinden Magic;RIO;DL Host Magic
472;Link verbinden Overlord;RIO;DL Host Overlord
473;Datenlink verbinden Wizard;RIO;DL Host Wizard
